(Intercept),mgmt_highest,"s(calcite, k = 6, bs = ""cr"")","s(currents_velocity_mean, k = 6, bs = ""cr"")","s(dhw_max_cumul, k = 6, bs = ""cr"")","s(diffuse_atn_max, k = 6, bs = ""cr"")","s(dissolved_oxygen, k = 6, bs = ""cr"")","s(gebco_depth, k = 6, bs = ""cr"")","s(method_cat, bs = ""re"")","s(par_max, k = 6, bs = ""cr"")","s(ph_mean, k = 6, bs = ""cr"")","s(region, bs = ""re"")","s(score_cn, k = 6, bs = ""cr"")","s(score_cy, k = 6, bs = ""cr"")","s(sst_annualtrend, k = 6, bs = ""cr"")","s(sst_kurtosis, k = 6, bs = ""cr"")","s(sst_max, k = 6, bs = ""cr"")","s(sst_range, k = 6, bs = ""cr"")","s(sst_skewness, k = 6, bs = ""cr"")","s(sst_var, k = 6, bs = ""cr"")","te(longitude, latitude, bs = ""gp"", k = c(10, 10), m = 2)",R^2,Dev_exp,df,logLik,AICc,delta,weight
-1.18262313327846,+,NA,NA,+,+,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.44601126105314015,48.4328946619333,74,1255.8258868752255,-2355.9573292695827,37.77973406637375,3.21183078079494e-09
-1.1491310356727895,+,+,NA,NA,NA,NA,NA,+,NA,+,+,NA,NA,NA,+,NA,NA,NA,+,+,0.44582055950110955,48.41341902910988,74,1255.5405663054307,-2355.8955299782856,37.84153335767087,3.11410398503959e-09
-1.2007861035118343,+,+,NA,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,+,0.44585205148149365,48.4163835168933,74,1255.58767666651,-2355.892985235229,37.84407810072753,3.1101442074811e-09
-1.1581286797789605,+,NA,NA,NA,NA,NA,NA,+,NA,+,+,NA,+,NA,NA,NA,+,+,NA,+,0.449607117939373,48.807816215964635,79,1261.2243394323198,-2355.8785481969144,37.85851513904208,3.08777440748762e-09
-1.1931843641258917,+,NA,NA,+,NA,+,+,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.446214422344841,48.45460087243663,74,1256.1299573166216,-2355.8532458164213,37.883817519535114,3.04895645044153e-09
-1.1675762402386847,+,NA,+,NA,NA,NA,NA,+,NA,+,+,NA,NA,NA,+,NA,NA,+,NA,+,0.4463526761059846,48.468805482752636,74,1256.336944789042,-2355.8419087368447,37.89515459911172,3.03172221212024e-09
-1.1551260561779286,+,+,NA,NA,NA,NA,+,+,NA,+,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.4465718163651249,48.49167575838475,75,1256.6651378995653,-2355.7930998124666,37.943963523489856,2.95863017557788e-09
-1.1728576380447218,+,NA,NA,+,NA,NA,+,+,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.44493566115328453,48.32106804783473,72,1254.2178978359304,-2355.7695842334388,37.9674791025177,2.9240469343735e-09
-1.1485340400977062,+,NA,+,NA,+,NA,NA,+,+,+,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.4457558842534579,48.40661187068158,74,1255.443823900306,-2355.713864491306,38.023198844650324,2.84370768077228e-09
-1.1561345349056076,+,NA,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,+,NA,+,NA,+,0.44538179150598667,48.36739961121969,73,1254.8844706016325,-2355.588594661898,38.14846867405868,2.67105575313338e-09
-1.1855510307613566,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,NA,+,+,+,NA,NA,NA,NA,+,0.44571421908788633,48.40263016566367,74,1255.3815063707937,-2355.5844038183873,38.15265951756919,2.66546462473059e-09
-1.1880267291528788,+,+,NA,NA,NA,NA,NA,+,NA,+,+,+,NA,NA,NA,+,NA,NA,NA,+,0.4491219500866518,48.75696689022158,78,1260.4939030533158,-2355.499160928432,38.237902407524416,2.55424566338087e-09
-1.13542040868334,+,NA,NA,NA,+,NA,+,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.4438478437820451,48.207780562498115,71,1252.5948101786885,-2355.4802700689515,38.25679326700492,2.53023329750938e-09
-1.1536229369008297,+,+,NA,NA,NA,NA,+,+,+,+,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.4468740341277132,48.523078064926636,75,1257.117964417864,-2355.4432857165452,38.29377761941123,2.48387374314821e-09
-1.1856033854525483,+,NA,NA,+,+,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,+,0.4422182806108831,48.037743610777724,69,1250.1693361678049,-2355.3536877801484,38.383375555808016,2.37505445712822e-09
-1.1454493402119996,+,NA,NA,NA,+,+,NA,+,+,+,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.4434212816144214,48.16325540209472,71,1251.9592206352454,-2355.3497126576067,38.387350678349776,2.37033857897385e-09
-1.20168318557086,+,+,NA,+,NA,+,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.44564212282925064,48.39452774521027,74,1255.2736848935183,-2355.3086506335167,38.4284127024398,2.3221693030741e-09
-1.1584097369445536,+,NA,+,NA,NA,NA,+,+,NA,+,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.4478656449330005,48.62621725211883,77,1258.6054792821365,-2355.2874253251093,38.44963801084714,2.29765523301387e-09
-1.1999429782279174,+,NA,+,+,NA,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,+,NA,NA,+,0.4461463727843644,48.44724221889112,74,1256.0280954730574,-2355.2451313444913,38.49193199146521,2.24957688790395e-09
-1.156161475947825,+,NA,+,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.44654692405933694,48.48883292752801,75,1256.6278516571194,-2355.230256443605,38.506806892351506,2.23290783574504e-09
-1.199574990551712,+,+,NA,+,NA,NA,+,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.4461492012735415,48.44771191221034,74,1256.032329125055,-2355.194980879952,38.542082456004664,2.19386958064585e-09
-1.1784566527861209,+,NA,NA,+,+,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.4453801456965524,48.36732365014396,73,1254.8820105778254,-2355.15090734005,38.586155995906665,2.14605258254361e-09
-1.1573920167515608,+,+,NA,NA,NA,NA,NA,+,+,NA,+,+,NA,NA,NA,NA,NA,+,NA,+,0.45062264628673177,48.91346036083652,80,1262.7553378388143,-2355.102566034827,38.63449730112961,2.09480295462716e-09
-1.1485704648414259,+,NA,NA,NA,NA,NA,NA,+,+,+,+,NA,NA,NA,NA,+,NA,NA,+,+,0.4454176644985197,48.37139841792181,73,1254.9380924844945,-2355.0731447679946,38.6639185679619,2.06421262946288e-09
-1.195111329648594,+,+,NA,+,+,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.4427044411580996,48.088401231889726,70,1250.8922046667817,-2355.0228259939554,38.71423734200107,2.01292617817527e-09
-1.1687952467177294,+,NA,NA,NA,NA,+,NA,+,NA,+,+,NA,NA,NA,+,NA,NA,+,NA,+,0.44608125465862125,48.44051916962244,74,1255.9306333452041,-2355.0191946031186,38.717868732837815,2.00927463338579e-09
-1.2010295420088977,+,NA,NA,+,NA,+,NA,+,NA,NA,+,+,NA,NA,NA,NA,+,NA,NA,+,0.44600269959673877,48.43227222350945,74,1255.8130754369856,-2354.972339801542,38.764723534414316,1.96274965875925e-09
-1.1725798942788102,+,+,NA,+,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.44093069813140984,47.90327811693788,67,1248.2578791729763,-2354.933075854143,38.80398748181324,1.92459278199004e-09
-1.1611514821933315,+,NA,NA,NA,NA,+,NA,+,+,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.4433223735743905,48.152896514630086,71,1251.8119144630714,-2354.867186266273,38.8698770696833,1.86222053111202e-09
-1.1622525986804906,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,+,+,NA,NA,NA,+,NA,NA,+,0.44675139241841466,48.51056722878974,75,1256.9341749854884,-2354.8372744869935,38.899788848963,1.83457660142225e-09
-1.1664721167547363,+,NA,NA,NA,NA,NA,NA,+,NA,+,+,NA,NA,+,+,NA,NA,+,NA,+,0.44584035017118473,48.415385838099596,74,1255.5701718036707,-2354.8239255854583,38.91313775049821,1.8223725830821e-09
-1.2022772273376543,+,NA,+,+,NA,NA,+,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.4446840967292097,48.2947209766278,73,1253.842266312213,-2354.813521110431,38.92354222552558,1.81291678504551e-09
-1.1451348665776073,+,NA,NA,NA,+,NA,NA,+,+,NA,+,NA,+,NA,NA,NA,+,NA,NA,+,0.4455622876823425,48.38712562879807,74,1255.1543061053474,-2354.7758261280737,38.96123720788273,1.77906783780084e-09
-1.206184572768413,+,+,+,+,NA,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.44393113612332313,48.21646617243103,72,1252.7189749801103,-2354.7578561038135,38.979207232142926,1.76315448956888e-09
-1.1471164463649974,+,NA,NA,NA,NA,+,+,+,+,+,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.4450065000113146,48.32859783495619,73,1254.3237038783402,-2354.7320002706747,39.005063065281774,1.74050728145727e-09
-1.2003380415506006,+,NA,NA,+,NA,+,+,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.4446587154912912,48.29208588539315,73,1253.8043769500055,-2354.725790447663,39.01127288829366,1.73511154135545e-09
-1.1603257080189082,+,+,NA,NA,NA,NA,NA,+,+,NA,+,NA,NA,NA,+,NA,NA,+,NA,+,0.45044806532382753,48.895751106238144,80,1262.4919403281751,-2354.700257302715,39.036806033241646,1.71310091320209e-09
-1.1834723023835647,+,NA,+,+,NA,NA,+,+,+,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.444569474170216,48.28297794044126,72,1253.6711703730255,-2354.6497485728732,39.087314763083214,1.67037936099433e-09
-1.1624666504163208,+,NA,+,NA,NA,NA,NA,+,+,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.44358268754181585,48.18001492354252,71,1252.1996626692508,-2354.648438780978,39.08862455497865,1.6692857944449e-09
-1.1430488761622353,+,NA,NA,NA,+,NA,NA,+,+,+,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.4430178546993089,48.121130392695584,70,1251.3585513082846,-2354.630421568777,39.10664176717955,1.65431538874119e-09
-1.1373395604649716,+,NA,NA,NA,+,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,+,NA,+,0.44687012948561766,48.52307731416651,76,1257.1121123388227,-2354.596492265609,39.140571070347505,1.626487219566e-09
-1.1829459553145223,+,NA,NA,+,NA,+,NA,+,+,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.4443311402367859,48.25840867069049,72,1253.31552471899,-2354.578195978564,39.15886735739241,1.61167573314159e-09
-1.164289129550109,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,+,+,0.4438125522296643,48.20410194312074,71,1252.5422062853656,-2354.476686762575,39.26037657338156,1.53191694707081e-09
-1.184568925106577,+,NA,+,+,NA,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.44292067158127857,48.111051890081335,70,1251.2139187059518,-2354.384830934887,39.352232401069614,1.4631504361328e-09
-1.1919221999595435,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,NA,+,NA,NA,+,NA,+,NA,+,0.44674466478559305,48.509834242369806,76,1256.9240942123552,-2354.3700610952924,39.36700224066408,1.45238498742458e-09
-1.156246837493215,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,+,+,NA,+,NA,NA,+,NA,+,0.4463322508005072,48.467056083447915,75,1256.3063616629668,-2354.348309064744,39.38875427121229,1.43667441519291e-09
-1.1462251126513272,+,+,NA,NA,+,NA,NA,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.4433992578872057,48.160853357023235,71,1251.92641789227,-2354.288158957081,39.44890437887534,1.39410963219125e-09
-1.1617172669815665,+,+,NA,NA,NA,+,NA,+,+,+,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.44579742311836834,48.410961281133076,74,1255.5059571887282,-2354.27869252779,39.458370808166364,1.38752660379605e-09
-1.149087095053426,+,NA,NA,NA,NA,NA,NA,+,+,NA,+,NA,+,NA,+,NA,NA,+,NA,+,0.4465776097429067,48.493044081377654,75,1256.673816054132,-2354.2674783204156,39.469585015540815,1.37976836919901e-09
-1.199859186152145,+,+,NA,+,NA,+,NA,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.4437738764606487,48.200072690439896,72,1252.4845618744132,-2354.237669148901,39.49939418705526,1.35935599011954e-09
-1.2091026781315353,+,+,NA,+,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,NA,+,NA,+,0.44650766233171535,48.48475577622574,75,1256.569044832841,-2354.200284929057,39.53677840689943,1.33418276184962e-09
-1.1932931644493676,+,NA,NA,+,NA,NA,NA,+,NA,+,+,NA,NA,NA,NA,+,+,NA,NA,+,0.44265518372671886,48.0831934571338,70,1250.818935455379,-2354.1626781963473,39.57438513960915,1.30933002441153e-09
-1.1943280992421181,+,NA,NA,+,NA,NA,+,+,NA,NA,+,NA,NA,NA,+,+,NA,NA,NA,+,0.44684741008584405,48.52050133799444,76,1257.0780624770764,-2354.1050692661365,39.63199406981994,1.27215346921023e-09
-1.2089911639938271,+,+,+,+,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.44566669017803084,48.3970847511691,74,1255.3104243073083,-2354.039985225043,39.69707811091348,1.23142137173975e-09
-1.1598119323622569,+,+,NA,NA,NA,NA,NA,+,+,+,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.4452669223271781,48.35561628434977,74,1254.7127908988007,-2354.0258638422256,39.711199493730874,1.22275730857237e-09
-1.1671950206649249,+,NA,+,NA,+,NA,NA,+,NA,+,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.44494744416761944,48.3221938957621,73,1254.2354961968433,-2354.007278963322,39.72978437263464,1.21144753937342e-09
-1.1684600226859705,+,NA,NA,+,+,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.4420821123633646,48.02344953135632,69,1249.9669815608077,-2353.9476958865,39.78936744945668,1.17588895584539e-09
-1.146221999677024,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,NA,+,NA,NA,NA,+,NA,+,+,0.4444508337798123,48.27106435918454,73,1253.4941142400965,-2353.9291174230016,39.80794591295489,1.16501642772231e-09
-1.165435654001634,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,+,NA,NA,+,NA,+,0.44364266633631233,48.18627641868425,72,1252.2890292285251,-2353.8798181772986,39.85724515865786,1.13665025614722e-09
-1.1448645619812612,+,NA,NA,NA,NA,NA,+,+,+,+,+,NA,NA,+,NA,NA,NA,NA,NA,+,0.4445076830154755,48.276547100193845,73,1253.578949985869,-2353.83829918561,39.898764150346324,1.11329720731183e-09
-1.150813209777748,+,NA,NA,NA,+,NA,NA,+,+,NA,+,NA,NA,NA,+,NA,NA,+,NA,+,0.44380358482424476,48.203208217047774,72,1252.5288404332698,-2353.82137132605,39.91569200990625,1.10391410290889e-09
-1.1543621710683658,+,NA,+,NA,NA,NA,NA,+,NA,+,+,NA,+,NA,NA,NA,NA,+,NA,+,0.44595724945704596,48.42758140666168,75,1255.7450667656485,-2353.819264885347,39.91779845060955,1.10275205016545e-09
-1.166732541062051,+,NA,+,NA,NA,NA,+,+,NA,+,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.44618760546806546,48.45150681479461,75,1256.0898142477292,-2353.7470211465434,39.99004218941309,1.06362942952952e-09
-1.1330427589098766,+,NA,NA,NA,+,NA,NA,+,NA,+,+,NA,NA,NA,+,NA,NA,NA,+,+,0.44232025527091823,48.048469181315305,70,1250.320909298969,-2353.6101512862765,40.12691204967996,9.9327483542655e-10
-1.1666265726931948,+,NA,NA,NA,NA,NA,NA,+,NA,+,+,+,NA,NA,NA,+,NA,NA,+,+,0.4445578491001587,48.28159390130645,73,1253.6538197201924,-2353.5772473525867,40.159815983369754,9.7706720007725e-10
-1.1771427562661931,+,+,NA,+,NA,NA,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.44407462892893723,48.231287437728156,72,1252.9329248959925,-2353.5150774182694,40.22198591768711,9.47162302619944e-10
-1.2095829301394916,+,+,NA,+,NA,NA,NA,+,NA,NA,+,NA,+,NA,NA,+,NA,NA,NA,+,0.4454275349308956,48.37249527731656,74,1254.9528471218734,-2353.487103996877,40.249959339079396,9.34006832850014e-10
-1.1510697689278717,+,NA,NA,NA,NA,+,NA,+,NA,+,+,NA,+,NA,NA,NA,NA,+,NA,+,0.4457773356516851,48.40880577350079,75,1255.4759100384779,-2353.469853866832,40.26720946912428,9.2598560471841e-10
-1.1848259157103371,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,+,NA,NA,NA,+,NA,NA,+,+,0.44409336420248224,48.23316749990923,72,1252.9608635444113,-2353.409552578432,40.32751075752458,8.98483232745796e-10
-1.1804985971351918,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,+,NA,+,NA,NA,NA,NA,+,+,0.44318919897841325,48.138873711304974,71,1251.613615607205,-2353.3586356184105,40.37842771754595,8.75897928923764e-10
-1.1440195625085678,+,NA,NA,NA,NA,NA,NA,+,+,+,+,NA,NA,NA,NA,NA,+,NA,+,+,0.44624652778350005,48.45771967452429,75,1256.1780195653682,-2353.3532201838098,40.38384315214671,8.73529452976983e-10
-1.1999941191369112,+,NA,NA,+,+,NA,NA,+,NA,NA,+,NA,NA,NA,+,+,NA,NA,NA,+,0.445882615290936,48.41973340286895,75,1255.6334010923754,-2353.2275698814706,40.50949345448589,8.20338201584058e-10
-1.1638773082389455,+,NA,NA,NA,+,+,NA,+,NA,+,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.4423932835692055,48.055891813246475,70,1250.429474159164,-2353.1988263785406,40.53823695741585,8.08632819728579e-10
-1.177908829955102,+,NA,NA,+,NA,NA,+,+,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,+,0.44485514953401983,48.31257151392322,74,1254.0976607974876,-2353.1770047820055,40.56005855395097,7.99857947640177e-10
-1.1503896136592775,+,NA,NA,NA,NA,NA,NA,+,+,NA,+,+,NA,NA,NA,+,NA,+,NA,+,0.44854150822819205,48.697095555202004,79,1259.6208732172568,-2353.1429176081606,40.594145727795876,7.86341014895677e-10
-1.190055799505981,+,NA,NA,+,NA,+,NA,+,NA,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.44214069578996174,48.0295630802741,70,1250.054034174983,-2353.097046062603,40.64001727335335,7.68510931046288e-10
-1.153475127311448,+,NA,NA,NA,+,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,+,+,NA,+,0.4458684989354508,48.41849729046268,75,1255.6122822645596,-2353.006821477547,40.7302418584095,7.34612018768961e-10
-1.1419491964556117,+,NA,NA,NA,NA,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,+,+,+,+,0.4448622181699947,48.31347692437299,74,1254.108216486738,-2352.8918198789274,40.84524345702903,6.93562733489051e-10
-1.1934805176860361,+,NA,+,+,NA,NA,NA,+,NA,+,+,NA,NA,NA,NA,NA,+,NA,NA,+,0.4421093882469618,48.02629354994599,70,1250.0075112888371,-2352.8530123172927,40.88405101866374,6.80234719329358e-10
-1.1905539490037236,+,NA,NA,+,NA,NA,NA,+,+,NA,+,NA,+,NA,NA,+,NA,NA,NA,+,0.44552437952425117,48.38281286760867,75,1255.0976274413965,-2352.8231156567117,40.91394767924476,6.70141968890197e-10
-1.1745728792768542,+,NA,NA,+,NA,NA,+,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,+,0.4445104155139896,48.27686000635679,73,1253.5830278943663,-2352.7696317910927,40.96743154486376,6.52458575263392e-10
-1.176544411108501,+,+,NA,NA,NA,NA,NA,+,NA,+,+,+,NA,NA,+,NA,NA,NA,NA,+,0.4501811306217518,48.867370441799984,81,1262.0893666532088,-2352.7539412927135,40.98312204324293,6.47359901488761e-10
-1.1559342957196295,+,NA,NA,NA,+,NA,NA,+,+,NA,+,+,NA,NA,NA,NA,+,NA,NA,+,0.4455644869498343,48.387118698660544,75,1255.1575944753954,-2352.7281389291234,41.0089244068331,6.39061836231208e-10
-1.1795659994701175,+,NA,NA,+,NA,+,+,+,+,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.4438720908543443,48.21031180431089,72,1252.630953634937,-2352.7151515132537,41.021911822702805,6.34925400253488e-10
-1.1668285123634237,+,NA,+,+,NA,NA,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,+,+,0.44306933446924845,48.12664492719914,71,1251.4351762090764,-2352.6413533919304,41.09570994402611,6.11924220059856e-10
-1.2115686565784411,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,+,NA,NA,+,+,NA,NA,NA,+,0.44850892353970717,48.69333635995518,79,1259.5718905483482,-2352.617858536513,41.11920479944365,6.04777743067898e-10
-1.1659435810603342,+,+,+,NA,NA,NA,NA,+,+,+,+,NA,NA,NA,NA,NA,NA,NA,NA,+,0.4471574129981788,48.55262372911988,77,1257.5427885923787,-2352.5996614704068,41.13740186554969,5.993001097846e-10
-1.1890601704665569,+,NA,NA,+,NA,NA,NA,+,NA,+,+,NA,NA,+,NA,NA,+,NA,NA,+,0.44189394699194584,48.00379937277988,70,1249.6874372092875,-2352.5443157906484,41.192747545308066,5.82943139531319e-10
-1.149391482123933,+,NA,NA,NA,NA,NA,+,+,NA,+,+,NA,+,NA,NA,NA,+,NA,NA,+,0.44592575697611225,48.42434710907113,75,1255.6979467109024,-2352.5113359426123,41.22572739334419,5.73409273848459e-10
-1.1638779123269734,+,NA,NA,NA,NA,+,+,+,NA,+,+,+,NA,NA,NA,NA,NA,NA,NA,+,0.44380019894855294,48.20265695154804,72,1252.5237938663945,-2352.464885431727,41.272177904229466,5.60245158694077e-10
-1.1409764593743372,+,NA,NA,NA,NA,NA,NA,+,+,NA,+,NA,+,+,NA,NA,+,NA,NA,+,0.4439079142066421,48.21458484753975,73,1252.684355945991,-2352.438309784038,41.29875355191825,5.52849961565584e-10
-1.166018753808503,+,NA,NA,+,NA,+,NA,+,NA,NA,+,NA,NA,NA,+,NA,NA,NA,+,+,0.44299689958178623,48.119099484179074,71,1251.3273627579963,-2352.420412454173,41.31665088178352,5.4792476234716e-10
-1.1454222193562424,+,NA,NA,NA,+,NA,+,+,NA,+,+,NA,NA,NA,+,NA,NA,NA,NA,+,0.4439084595952115,48.21416914963421,73,1252.6851689900125,-2352.3369473642815,41.40011597167495,5.25529033243716e-10
-1.1775672222210178,+,NA,NA,NA,NA,+,NA,+,NA,+,+,+,NA,NA,NA,NA,+,NA,NA,+,0.4419694938836173,48.01166882925469,70,1249.7996607052016,-2352.3268768890707,41.410186446885746,5.22889520556335e-10
-1.1170888034693642,+,NA,NA,NA,NA,NA,NA,+,+,NA,+,NA,NA,NA,NA,NA,+,+,+,+,0.44585965633092395,48.41792796102566,75,1255.5990535261635,-2352.3126460056724,41.424417330284086,5.19182136138458e-10
-1.2005961268512875,+,NA,NA,+,NA,NA,NA,+,NA,NA,+,+,NA,+,NA,+,NA,NA,NA,+,0.4433339926513211,48.15392389756647,72,1251.8292176828206,-2352.310243654822,41.426819681134475,5.18558881709218e-10
-1.1493414931460095,+,+,NA,NA,NA,NA,NA,+,+,NA,+,NA,+,NA,NA,NA,NA,+,NA,+,0.4491956097244456,48.76549017088289,80,1260.6047586639609,-2352.2819500756286,41.455113260327835,5.11274584510569e-10
-1.1375390590333514,+,NA,NA,NA,NA,NA,NA,+,NA,NA,+,+,+,NA,NA,NA,+,NA,+,+,0.4442380848834534,48.24897600512173,73,1253.1767074577867,-2352.268937993079,41.468125342877556,5.07959008294106e-10
-1.1749318789413903,+,+,NA,NA,NA,NA,NA,+,NA,+,+,+,NA,+,NA,NA,NA,NA,NA,+,0.44430115571225726,48.25477652887893,73,1253.2707921417345,-2352.1936424645182,41.54342087143823,4.89190990924336e-10
-1.171146334098972,+,NA,NA,NA,NA,+,NA,+,NA,+,+,+,NA,NA,+,NA,NA,NA,NA,+,0.4448179757777917,48.30882251288838,74,1254.0421509388557,-2352.0578501576347,41.67921317832179,4.57079270495241e-10
-1.159436046305054,+,NA,NA,NA,NA,NA,+,+,NA,+,+,+,NA,+,NA,NA,NA,NA,NA,+,0.44347706371955276,48.16891966749664,72,1252.0423098391807,-2351.9434810345924,41.79358230136404,4.31674690250207e-10
-1.1725579767230954,+,NA,+,+,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.439756590914677,47.78081493438652,67,1246.5187132899582,-2351.8401778641514,41.896885471805035,4.09944050226602e-10
-1.1386405451714903,+,NA,NA,NA,NA,+,+,+,NA,+,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.44246861783707203,48.0640087276527,71,1250.5414820050714,-2351.833058674641,41.90400466131541,4.0848740959872e-10
-1.184214027887617,+,+,+,+,NA,NA,NA,+,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,+,+,0.4416153074667951,47.974811630729356,70,1249.2736546999956,-2351.825443363501,41.911619972455355,4.06934987657938e-10
-1.1816346822817152,+,NA,+,+,NA,NA,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,+,+,0.4425346912593505,48.07065541353258,71,1250.639733179411,-2351.8165369189787,41.92052641697774,4.05126844731343e-10
-1.1900891075318845,+,NA,NA,+,+,NA,+,+,NA,NA,+,NA,+,NA,NA,NA,NA,NA,NA,+,0.44294499521110386,48.11367795255231,72,1251.25011593734,-2351.81619823637,41.920865099586536,4.05058245831487e-10
-1.1826743899071726,+,NA,NA,+,NA,NA,+,+,+,NA,+,NA,NA,NA,NA,+,NA,NA,NA,+,0.4452329363833566,48.35219949932533,75,1254.6620034380544,-2351.80633215985,41.93073117610629,4.03064998432277e-10
-1.1472147103017656,+,NA,NA,NA,NA,NA,+,+,NA,+,+,NA,+,NA,NA,+,NA,NA,NA,+,0.4444337601916015,48.26896764446275,74,1253.4686371302462,-2351.7402716850115,41.99679165094494,3.89969136165351e-10
-1.181703528861111,+,NA,NA,+,NA,+,NA,+,NA,NA,+,+,NA,NA,NA,NA,NA,NA,+,+,0.4424488529995789,48.06170708205193,71,1250.5120939555684,-2351.59122612015,42.145837215806296,3.61964020326866e-10
-1.1750013699850177,+,NA,NA,NA,NA,NA,NA,+,NA,+,+,+,NA,NA,+,+,NA,NA,NA,+,0.4472036452408594,48.55735710177383,77,1257.612117787936,-2351.5336217190893,42.20344161686717,3.51687365585042e-10
-1.1802395503332255,+,NA,NA,+,NA,+,+,+,NA,NA,+,NA,NA,NA,NA,NA,NA,+,NA,+,0.44423209005505415,48.247665655718215,73,1253.1677653446181,-2351.495588890201,42.24147444575556,3.4506272101432e-10
-1.165751633945037,+,NA,NA,NA,NA,NA,NA,+,NA,+,+,+,NA,+,+,NA,NA,NA,NA,+,0.4443771117135018,48.26281972914785,74,1253.3841122060942,-2351.4477128326853,42.28935050327118,3.36900681003248e-10
-1.1693652171102973,+,NA,NA,+,+,NA,NA,+,NA,NA,+,NA,NA,+,NA,NA,NA,NA,+,+,0.4396046428551088,47.764956464758576,67,1246.293904107999,-2351.4179425511184,42.319120784838105,3.31923005543683e-10
-1.1596896414266118,+,NA,NA,NA,+,NA,NA,+,NA,+,+,+,NA,+,NA,NA,NA,NA,NA,+,0.44217533051679825,48.03312107131802,71,1250.1055042852179,-2351.415621994297,42.321441341659465,3.31538105784964e-10
